point,date,hour,wave_height,wave_period,wind_speed,wind_dir,sst,weather_code
洲崎沖,2026-04-01,00,3.9,8.5,10.0,224,15.4,3
洲崎沖,2026-04-01,03,3.2,8.3,8.0,219,15.4,3
洲崎沖,2026-04-01,06,2.7,8.2,3.5,259,15.4,3
洲崎沖,2026-04-01,09,2.4,8.1,0.6,294,15.4,3
洲崎沖,2026-04-01,12,2.2,8.0,6.0,66,15.6,51
洲崎沖,2026-04-01,15,2.0,7.7,7.0,74,15.6,51
洲崎沖,2026-04-01,18,1.7,7.3,6.2,69,15.5,53
洲崎沖,2026-04-01,21,1.6,7.1,2.7,77,15.4,53
沖の瀬,2026-04-01,00,3.5,8.2,12.4,222,15.3,3
沖の瀬,2026-04-01,03,2.9,8.1,11.4,212,15.4,2
沖の瀬,2026-04-01,06,2.4,8.2,1.5,26,15.4,2
沖の瀬,2026-04-01,09,2.2,8.1,1.9,14,15.4,3
沖の瀬,2026-04-01,12,2.0,8.0,7.7,50,15.5,3
沖の瀬,2026-04-01,15,1.8,7.6,6.3,37,15.6,61
沖の瀬,2026-04-01,18,1.7,7.0,7.2,29,15.5,61
沖の瀬,2026-04-01,21,1.5,6.6,8.9,14,15.4,61
平砂浦沖,2026-04-01,00,3.8,8.6,10.0,224,15.2,3
平砂浦沖,2026-04-01,03,3.2,8.3,8.0,219,15.2,3
平砂浦沖,2026-04-01,06,2.7,8.2,3.5,259,15.3,3
平砂浦沖,2026-04-01,09,2.4,8.1,0.6,294,15.4,3
平砂浦沖,2026-04-01,12,2.2,8.1,6.0,66,15.4,51
平砂浦沖,2026-04-01,15,2.0,7.8,7.0,74,15.5,51
平砂浦沖,2026-04-01,18,1.8,7.3,6.2,69,15.4,53
平砂浦沖,2026-04-01,21,1.6,7.2,2.7,77,15.4,53
館山沖,2026-04-01,00,3.9,8.6,10.0,224,15.5,3
館山沖,2026-04-01,03,3.2,8.3,8.0,219,15.5,3
館山沖,2026-04-01,06,2.7,8.2,3.5,259,15.6,3
館山沖,2026-04-01,09,2.4,8.1,0.6,294,15.6,3
館山沖,2026-04-01,12,2.2,8.0,6.0,66,15.7,51
館山沖,2026-04-01,15,1.9,7.8,7.0,74,15.8,51
館山沖,2026-04-01,18,1.7,7.3,6.2,69,15.7,53
館山沖,2026-04-01,21,1.6,7.2,2.7,77,15.6,53
富浦沖,2026-04-01,00,3.8,8.4,10.0,224,15.4,3
富浦沖,2026-04-01,03,3.2,8.2,8.0,219,15.4,3
富浦沖,2026-04-01,06,2.6,8.2,3.5,259,15.4,3
富浦沖,2026-04-01,09,2.4,8.1,0.6,294,15.5,3
富浦沖,2026-04-01,12,2.2,8.0,6.0,66,15.6,51
富浦沖,2026-04-01,15,1.9,7.7,7.0,74,15.6,51
富浦沖,2026-04-01,18,1.7,7.2,6.2,69,15.6,53
富浦沖,2026-04-01,21,1.6,7.0,2.7,77,15.4,53
岩井富浦沖,2026-04-01,00,3.6,8.4,10.0,224,15.4,3
岩井富浦沖,2026-04-01,03,3.0,8.2,8.0,219,15.4,3
岩井富浦沖,2026-04-01,06,2.4,8.2,3.5,259,15.4,3
岩井富浦沖,2026-04-01,09,2.2,8.0,0.6,294,15.4,3
岩井富浦沖,2026-04-01,12,2.0,8.0,6.0,66,15.4,51
岩井富浦沖,2026-04-01,15,1.7,7.7,7.0,74,15.4,51
岩井富浦沖,2026-04-01,18,1.5,7.3,6.2,69,15.4,53
岩井富浦沖,2026-04-01,21,1.3,7.0,2.7,77,15.3,53
岩井沖,2026-04-01,00,3.6,8.4,10.0,224,15.4,3
岩井沖,2026-04-01,03,3.0,8.2,8.0,219,15.4,3
岩井沖,2026-04-01,06,2.4,8.2,3.5,259,15.4,3
岩井沖,2026-04-01,09,2.2,8.0,0.6,294,15.4,3
岩井沖,2026-04-01,12,2.0,8.0,6.0,66,15.4,51
岩井沖,2026-04-01,15,1.7,7.7,7.0,74,15.4,51
岩井沖,2026-04-01,18,1.5,7.3,6.2,69,15.4,53
岩井沖,2026-04-01,21,1.3,7.0,2.7,77,15.3,53
相模湾,2026-04-01,00,2.9,8.2,10.4,202,15.6,3
相模湾,2026-04-01,03,2.4,8.2,5.9,243,15.6,2
相模湾,2026-04-01,06,2.0,8.2,5.0,28,15.6,1
相模湾,2026-04-01,09,1.8,8.2,1.0,333,15.7,3
相模湾,2026-04-01,12,1.7,8.1,7.2,22,15.7,53
相模湾,2026-04-01,15,1.5,7.5,8.2,41,15.6,61
相模湾,2026-04-01,18,1.4,6.8,9.2,26,15.6,55
相模湾,2026-04-01,21,1.4,6.4,10.3,13,15.6,61
太海沖航程1時間30分,2026-04-01,00,3.8,8.6,8.3,226,15.1,3
太海沖航程1時間30分,2026-04-01,03,3.2,8.3,5.7,218,15.1,3
太海沖航程1時間30分,2026-04-01,06,2.7,8.2,1.5,288,15.1,3
太海沖航程1時間30分,2026-04-01,09,2.4,8.1,1.4,56,15.1,3
太海沖航程1時間30分,2026-04-01,12,2.2,8.1,5.7,57,15.1,51
太海沖航程1時間30分,2026-04-01,15,2.0,7.8,5.9,69,15.1,51
太海沖航程1時間30分,2026-04-01,18,1.8,7.3,5.3,64,15.1,53
太海沖航程1時間30分,2026-04-01,21,1.6,7.2,2.4,64,15.1,61
カメギ根,2026-04-01,00,3.4,8.2,11.9,216,15.4,3
カメギ根,2026-04-01,03,2.8,8.1,6.3,236,15.4,2
カメギ根,2026-04-01,06,2.3,8.2,6.2,56,15.5,0
カメギ根,2026-04-01,09,2.1,8.2,3.7,23,15.5,3
カメギ根,2026-04-01,12,1.9,8.1,6.7,45,15.6,3
カメギ根,2026-04-01,15,1.7,7.7,7.0,48,15.6,61
カメギ根,2026-04-01,18,1.6,7.0,7.9,29,15.5,55
カメギ根,2026-04-01,21,1.4,6.6,8.4,11,15.4,55
保田沖,2026-04-01,00,3.7,8.4,8.0,211,15.5,3
保田沖,2026-04-01,03,3.0,8.2,5.3,214,15.5,3
保田沖,2026-04-01,06,2.5,8.2,1.2,25,15.6,3
保田沖,2026-04-01,09,2.2,8.1,3.6,24,15.6,3
保田沖,2026-04-01,12,2.0,8.0,4.6,60,15.6,3
保田沖,2026-04-01,15,1.8,7.8,4.8,67,15.6,53
保田沖,2026-04-01,18,1.6,7.3,5.0,66,15.5,53
保田沖,2026-04-01,21,1.4,6.9,3.5,30,15.4,61
勝浦沖航程1時間30分,2026-04-01,00,4.3,8.9,9.1,221,15.4,3
勝浦沖航程1時間30分,2026-04-01,03,3.6,8.8,5.6,237,15.4,3
勝浦沖航程1時間30分,2026-04-01,06,3.0,8.6,0.5,323,15.4,3
勝浦沖航程1時間30分,2026-04-01,09,3.0,8.9,3.5,46,15.4,51
勝浦沖航程1時間30分,2026-04-01,12,2.4,8.3,6.9,46,15.6,51
勝浦沖航程1時間30分,2026-04-01,15,2.2,8.0,5.4,50,15.8,53
勝浦沖航程1時間30分,2026-04-01,18,2.1,7.5,4.8,59,15.7,61
勝浦沖航程1時間30分,2026-04-01,21,2.0,7.4,3.7,54,15.6,61
岩船沖,2026-04-01,00,3.8,8.6,6.6,230,15.1,3
岩船沖,2026-04-01,03,3.2,8.3,3.8,227,15.1,2
岩船沖,2026-04-01,06,2.7,8.2,1.3,326,15.1,3
岩船沖,2026-04-01,09,2.4,8.1,2.7,56,15.1,51
岩船沖,2026-04-01,12,2.2,8.1,5.6,52,15.1,3
岩船沖,2026-04-01,15,2.0,7.8,5.0,63,15.1,51
岩船沖,2026-04-01,18,1.8,7.3,4.9,58,15.1,53
岩船沖,2026-04-01,21,1.6,7.2,2.8,57,15.1,61
太海沖,2026-04-01,00,3.4,8.4,8.0,211,15.4,3
太海沖,2026-04-01,03,2.7,8.2,5.3,214,15.4,3
太海沖,2026-04-01,06,2.2,8.2,1.2,25,15.5,3
太海沖,2026-04-01,09,1.9,8.1,3.6,24,15.6,3
太海沖,2026-04-01,12,1.8,8.0,4.6,60,15.6,3
太海沖,2026-04-01,15,1.6,7.8,4.8,67,15.6,53
太海沖,2026-04-01,18,1.3,7.3,5.0,66,15.5,53
太海沖,2026-04-01,21,1.2,7.0,3.5,30,15.4,61
岩和田沖,2026-04-01,00,3.9,8.8,9.1,221,15.4,3
岩和田沖,2026-04-01,03,3.2,8.7,5.6,237,15.4,3
岩和田沖,2026-04-01,06,2.7,8.6,0.5,323,15.4,3
岩和田沖,2026-04-01,09,2.7,8.7,3.5,46,15.5,51
岩和田沖,2026-04-01,12,2.3,8.2,6.9,46,15.6,51
岩和田沖,2026-04-01,15,2.1,7.8,5.4,50,15.6,53
岩和田沖,2026-04-01,18,2.0,7.3,4.8,59,15.6,61
岩和田沖,2026-04-01,21,1.8,7.3,3.7,54,15.5,61
城ヶ島西沖,2026-04-01,00,3.2,8.3,11.9,216,15.6,3
城ヶ島西沖,2026-04-01,03,2.6,8.2,6.3,236,15.6,2
城ヶ島西沖,2026-04-01,06,2.2,8.1,6.2,56,15.6,0
城ヶ島西沖,2026-04-01,09,1.9,8.2,3.7,23,15.6,3
城ヶ島西沖,2026-04-01,12,1.8,8.0,6.7,45,15.6,3
城ヶ島西沖,2026-04-01,15,1.6,7.7,7.0,48,15.6,61
城ヶ島西沖,2026-04-01,18,1.4,7.2,7.9,29,15.6,55
城ヶ島西沖,2026-04-01,21,1.3,6.7,8.4,11,15.6,55
城ヶ島沖,2026-04-01,00,3.4,8.3,12.6,212,15.5,2
城ヶ島沖,2026-04-01,03,2.8,8.2,8.3,227,15.5,2
城ヶ島沖,2026-04-01,06,2.3,8.1,5.2,41,15.6,1
城ヶ島沖,2026-04-01,09,2.0,8.2,5.0,20,15.6,3
城ヶ島沖,2026-04-01,12,1.8,8.0,6.7,52,15.6,3
城ヶ島沖,2026-04-01,15,1.7,7.7,6.9,46,15.6,61
城ヶ島沖,2026-04-01,18,1.5,7.2,7.7,37,15.6,53
城ヶ島沖,2026-04-01,21,1.3,6.8,8.7,15,15.6,55
御宿沖,2026-04-01,00,3.9,8.8,9.1,221,15.4,3
御宿沖,2026-04-01,03,3.2,8.7,5.6,237,15.4,3
御宿沖,2026-04-01,06,2.7,8.6,0.5,323,15.4,3
御宿沖,2026-04-01,09,2.7,8.7,3.5,46,15.5,51
御宿沖,2026-04-01,12,2.3,8.2,6.9,46,15.6,51
御宿沖,2026-04-01,15,2.1,7.8,5.4,50,15.6,53
御宿沖,2026-04-01,18,2.0,7.3,4.8,59,15.6,61
御宿沖,2026-04-01,21,1.8,7.3,3.7,54,15.5,61
興津港沖,2026-04-01,00,3.9,8.8,9.1,221,15.4,3
興津港沖,2026-04-01,03,3.2,8.7,5.6,237,15.4,3
興津港沖,2026-04-01,06,2.7,8.6,0.5,323,15.4,3
興津港沖,2026-04-01,09,2.7,8.7,3.5,46,15.5,51
興津港沖,2026-04-01,12,2.3,8.2,6.9,46,15.6,51
興津港沖,2026-04-01,15,2.1,7.8,5.4,50,15.6,53
興津港沖,2026-04-01,18,2.0,7.3,4.8,59,15.6,61
興津港沖,2026-04-01,21,1.8,7.3,3.7,54,15.5,61
烏帽子沖,2026-04-01,00,3.4,8.3,12.6,212,15.5,2
烏帽子沖,2026-04-01,03,2.8,8.2,8.3,227,15.5,2
烏帽子沖,2026-04-01,06,2.3,8.1,5.2,41,15.6,1
烏帽子沖,2026-04-01,09,2.0,8.2,5.0,20,15.6,3
烏帽子沖,2026-04-01,12,1.8,8.0,6.7,52,15.6,3
烏帽子沖,2026-04-01,15,1.7,7.7,6.9,46,15.6,61
烏帽子沖,2026-04-01,18,1.5,7.2,7.7,37,15.6,53
烏帽子沖,2026-04-01,21,1.3,6.8,8.7,15,15.6,55
剣崎沖,2026-04-01,00,3.4,8.3,12.6,212,15.5,2
剣崎沖,2026-04-01,03,2.8,8.2,8.3,227,15.5,2
剣崎沖,2026-04-01,06,2.3,8.1,5.2,41,15.6,1
剣崎沖,2026-04-01,09,2.0,8.2,5.0,20,15.6,3
剣崎沖,2026-04-01,12,1.8,8.0,6.7,52,15.6,3
剣崎沖,2026-04-01,15,1.7,7.7,6.9,46,15.6,61
剣崎沖,2026-04-01,18,1.5,7.2,7.7,37,15.6,53
剣崎沖,2026-04-01,21,1.3,6.8,8.7,15,15.6,55
勝浦灯台沖航程20分,2026-04-01,00,3.7,8.8,9.1,221,15.2,3
勝浦灯台沖航程20分,2026-04-01,03,3.0,8.6,5.6,237,15.2,3
勝浦灯台沖航程20分,2026-04-01,06,2.6,8.4,0.5,323,15.3,3
勝浦灯台沖航程20分,2026-04-01,09,2.4,8.4,3.5,46,15.4,51
勝浦灯台沖航程20分,2026-04-01,12,2.1,8.2,6.9,46,15.4,51
勝浦灯台沖航程20分,2026-04-01,15,2.0,7.8,5.4,50,15.3,53
勝浦灯台沖航程20分,2026-04-01,18,1.8,7.4,4.8,59,15.2,61
勝浦灯台沖航程20分,2026-04-01,21,1.7,7.3,3.7,54,15.2,61
勝浦沖航程30分,2026-04-01,00,3.9,8.8,9.1,221,15.4,3
勝浦沖航程30分,2026-04-01,03,3.2,8.7,5.6,237,15.4,3
勝浦沖航程30分,2026-04-01,06,2.7,8.6,0.5,323,15.4,3
勝浦沖航程30分,2026-04-01,09,2.7,8.7,3.5,46,15.5,51
勝浦沖航程30分,2026-04-01,12,2.3,8.2,6.9,46,15.6,51
勝浦沖航程30分,2026-04-01,15,2.1,7.8,5.4,50,15.6,53
勝浦沖航程30分,2026-04-01,18,2.0,7.3,4.8,59,15.6,61
勝浦沖航程30分,2026-04-01,21,1.8,7.3,3.7,54,15.5,61
かんねこ,2026-04-01,00,3.4,8.4,8.0,211,15.4,3
かんねこ,2026-04-01,03,2.7,8.2,5.3,214,15.4,3
かんねこ,2026-04-01,06,2.2,8.2,1.2,25,15.5,3
かんねこ,2026-04-01,09,1.9,8.1,3.6,24,15.6,3
かんねこ,2026-04-01,12,1.8,8.0,4.6,60,15.6,3
かんねこ,2026-04-01,15,1.6,7.8,4.8,67,15.6,53
かんねこ,2026-04-01,18,1.3,7.3,5.0,66,15.5,53
かんねこ,2026-04-01,21,1.2,7.0,3.5,30,15.4,61
海中公園沖,2026-04-01,00,3.9,8.8,9.1,221,15.4,3
海中公園沖,2026-04-01,03,3.2,8.7,5.6,237,15.4,3
海中公園沖,2026-04-01,06,2.7,8.6,0.5,323,15.4,3
海中公園沖,2026-04-01,09,2.7,8.7,3.5,46,15.5,51
海中公園沖,2026-04-01,12,2.3,8.2,6.9,46,15.6,51
海中公園沖,2026-04-01,15,2.1,7.8,5.4,50,15.6,53
海中公園沖,2026-04-01,18,2.0,7.3,4.8,59,15.6,61
